"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",42,5,16,54
"2",42,5,16,54
"3",42,5,16,54
"4",42,5,16,54
"5",42,2,16,57
"6",42,5,16,54
"7",42,5,16,54
"8",42,5,16,54
"9",42,5,16,54
"10",42,5,16,54
"11",42,5,16,54
"12",42,5,16,54
"13",42,2,16,57
"14",42,5,16,54
"15",42,5,16,54
"16",42,5,16,54
"17",42,5,16,54
"18",42,2,16,57
"19",42,5,16,54
"20",42,5,16,54
"21",42,5,16,54
"22",42,5,16,54
"23",42,5,16,54
"24",42,5,16,54
"25",42,5,16,54
"26",42,5,16,54
"27",42,2,16,57
"28",42,5,16,54
"29",42,5,16,54
"30",42,5,16,54
"31",42,5,16,54
"32",42,5,16,54
"33",42,5,16,54
"34",42,5,16,54
"35",42,5,16,54
"36",42,5,16,54
"37",42,5,16,54
"38",42,5,16,54
"39",42,5,16,54
"40",42,5,16,54
"41",42,5,16,54
"42",42,5,16,54
"43",42,5,16,54
"44",42,5,16,54
"45",42,5,16,54
"46",42,5,16,54
"47",42,5,16,54
"48",42,5,16,54
"49",42,2,16,57
"50",42,5,16,54
"51",42,5,16,54
"52",42,5,16,54
"53",42,5,16,54
"54",42,5,16,54
"55",42,5,16,54
"56",42,5,16,54
"57",42,5,16,54
"58",42,5,16,54
"59",42,5,16,54
"60",42,5,16,54
"61",42,5,16,54
"62",42,5,16,54
"63",42,5,16,54
"64",42,5,16,54
"65",42,5,16,54
"66",42,5,16,54
"67",42,2,16,57
"68",42,5,16,54
"69",42,5,16,54
"70",42,5,16,54
"71",42,5,16,54
"72",42,5,16,54
"73",42,5,16,54
"74",42,2,16,57
"75",42,5,16,54
"76",42,5,16,54
"77",42,5,16,54
"78",42,5,16,54
"79",42,5,16,54
"80",42,5,16,54
"81",42,2,16,57
"82",42,5,16,54
"83",42,5,16,54
"84",42,5,16,54
"85",42,4,16,55
"86",42,2,16,57
"87",42,5,16,54
"88",42,5,16,54
"89",42,5,16,54
"90",42,5,16,54
"91",42,5,16,54
"92",42,5,16,54
"93",42,5,16,54
"94",42,2,16,57
"95",42,2,16,57
"96",42,2,16,57
"97",42,5,16,54
"98",42,5,16,54
"99",42,5,16,54
"100",42,5,16,54
