"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,5,17,46
"2",38,5,17,46
"3",38,5,17,46
"4",38,5,17,46
"5",38,5,17,46
"6",38,5,17,46
"7",38,5,17,46
"8",38,5,17,46
"9",38,5,17,46
"10",38,5,17,46
"11",38,5,17,46
"12",38,5,17,46
"13",38,5,17,46
"14",38,5,17,46
"15",38,5,17,46
"16",38,5,17,46
"17",38,5,17,46
"18",38,5,17,46
"19",38,5,17,46
"20",38,5,17,46
"21",38,5,17,46
"22",38,5,17,46
"23",38,5,17,46
"24",38,5,17,46
"25",38,5,17,46
"26",38,5,17,46
"27",38,5,17,46
"28",38,5,17,46
"29",38,5,17,46
"30",38,5,17,46
"31",38,5,17,46
"32",38,5,17,46
"33",38,5,17,46
"34",38,5,17,46
"35",38,5,17,46
"36",38,5,17,46
"37",38,5,17,46
"38",38,5,17,46
"39",38,5,17,46
"40",38,5,17,46
"41",38,5,17,46
"42",38,5,17,46
"43",38,5,17,46
"44",38,5,17,46
"45",38,5,17,46
"46",38,5,17,46
"47",38,5,17,46
"48",38,5,17,46
"49",38,5,17,46
"50",38,5,17,46
"51",38,5,17,46
"52",38,5,17,46
"53",38,5,17,46
"54",38,5,17,46
"55",38,5,17,46
"56",38,5,17,46
"57",38,5,17,46
"58",38,5,17,46
"59",38,5,17,46
"60",38,5,17,46
"61",38,5,17,46
"62",38,5,17,46
"63",38,5,17,46
"64",38,5,17,46
"65",38,5,17,46
"66",38,5,17,46
"67",38,5,17,46
"68",38,5,17,46
"69",38,5,17,46
"70",38,5,17,46
"71",38,5,17,46
"72",38,5,17,46
"73",38,5,17,46
"74",38,5,17,46
"75",38,5,17,46
"76",38,5,17,46
"77",38,5,17,46
"78",38,5,17,46
"79",38,5,17,46
"80",38,5,17,46
"81",38,5,17,46
"82",38,5,17,46
"83",38,5,17,46
"84",38,5,17,46
"85",38,5,17,46
"86",38,5,17,46
"87",38,5,17,46
"88",38,5,17,46
"89",38,5,17,46
"90",38,5,17,46
"91",38,5,17,46
"92",38,5,17,46
"93",38,5,17,46
"94",38,5,17,46
"95",38,5,17,46
"96",38,5,17,46
"97",38,5,17,46
"98",38,5,17,46
"99",38,5,17,46
"100",38,5,17,46
