"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",41,8,17,51
"2",41,8,17,51
"3",41,8,17,51
"4",41,8,17,51
"5",41,8,17,51
"6",41,8,17,51
"7",39,8,19,51
"8",41,8,17,51
"9",41,8,17,51
"10",41,8,17,51
"11",41,8,17,51
"12",41,8,17,51
"13",41,8,17,51
"14",41,8,17,51
"15",41,8,17,51
"16",41,8,17,51
"17",41,8,17,51
"18",41,8,17,51
"19",41,8,17,51
"20",41,8,17,51
"21",41,8,17,51
"22",41,8,17,51
"23",41,8,17,51
"24",41,8,17,51
"25",41,8,17,51
"26",41,8,17,51
"27",41,8,17,51
"28",41,8,17,51
"29",41,8,17,51
"30",41,8,17,51
"31",41,8,17,51
"32",40,8,18,51
"33",41,8,17,51
"34",41,8,17,51
"35",41,8,17,51
"36",41,8,17,51
"37",41,8,17,51
"38",41,8,17,51
"39",39,8,19,51
"40",41,8,17,51
"41",41,8,17,51
"42",41,8,17,51
"43",41,8,17,51
"44",41,8,17,51
"45",41,8,17,51
"46",41,8,17,51
"47",39,8,19,51
"48",41,8,17,51
"49",41,8,17,51
"50",41,10,17,49
"51",41,8,17,51
"52",41,8,17,51
"53",41,8,17,51
"54",41,8,17,51
"55",41,8,17,51
"56",41,8,17,51
"57",41,10,17,49
"58",41,8,17,51
"59",41,8,17,51
"60",41,8,17,51
"61",41,8,17,51
"62",41,8,17,51
"63",41,9,17,50
"64",39,8,19,51
"65",41,8,17,51
"66",41,8,17,51
"67",41,8,17,51
"68",41,8,17,51
"69",41,8,17,51
"70",41,8,17,51
"71",41,8,17,51
"72",41,8,17,51
"73",41,8,17,51
"74",41,8,17,51
"75",41,8,17,51
"76",41,8,17,51
"77",41,8,17,51
"78",41,8,17,51
"79",41,8,17,51
"80",41,8,17,51
"81",41,8,17,51
"82",41,8,17,51
"83",41,8,17,51
"84",41,8,17,51
"85",41,8,17,51
"86",41,8,17,51
"87",41,8,17,51
"88",41,8,17,51
"89",41,8,17,51
"90",41,8,17,51
"91",41,8,17,51
"92",41,8,17,51
"93",41,8,17,51
"94",41,8,17,51
"95",41,8,17,51
"96",41,8,17,51
"97",41,8,17,51
"98",41,8,17,51
"99",41,8,17,51
"100",41,8,17,51
