"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",45,2,13,57
"2",45,2,13,57
"3",45,2,13,57
"4",45,2,13,57
"5",45,2,13,57
"6",44,2,14,57
"7",45,2,13,57
"8",45,2,13,57
"9",44,2,14,57
"10",45,2,13,57
"11",45,2,13,57
"12",45,2,13,57
"13",45,2,13,57
"14",45,2,13,57
"15",45,2,13,57
"16",45,2,13,57
"17",45,2,13,57
"18",45,2,13,57
"19",45,2,13,57
"20",45,2,13,57
"21",44,2,14,57
"22",45,2,13,57
"23",45,2,13,57
"24",45,2,13,57
"25",45,2,13,57
"26",45,2,13,57
"27",45,2,13,57
"28",45,2,13,57
"29",44,2,14,57
"30",45,2,13,57
"31",45,2,13,57
"32",45,2,13,57
"33",45,2,13,57
"34",45,2,13,57
"35",45,2,13,57
"36",44,2,14,57
"37",45,2,13,57
"38",45,2,13,57
"39",45,2,13,57
"40",45,2,13,57
"41",45,2,13,57
"42",45,2,13,57
"43",45,2,13,57
"44",44,2,14,57
"45",45,2,13,57
"46",45,2,13,57
"47",45,2,13,57
"48",45,2,13,57
"49",45,2,13,57
"50",45,2,13,57
"51",45,2,13,57
"52",45,2,13,57
"53",45,2,13,57
"54",45,2,13,57
"55",45,2,13,57
"56",45,2,13,57
"57",44,2,14,57
"58",45,2,13,57
"59",45,2,13,57
"60",45,2,13,57
"61",45,2,13,57
"62",45,2,13,57
"63",45,2,13,57
"64",45,2,13,57
"65",45,2,13,57
"66",45,2,13,57
"67",45,2,13,57
"68",45,2,13,57
"69",45,2,13,57
"70",45,2,13,57
"71",45,2,13,57
"72",45,2,13,57
"73",45,2,13,57
"74",45,2,13,57
"75",45,2,13,57
"76",45,2,13,57
"77",45,2,13,57
"78",45,2,13,57
"79",45,2,13,57
"80",45,2,13,57
"81",45,2,13,57
"82",44,2,14,57
"83",44,2,14,57
"84",45,2,13,57
"85",45,2,13,57
"86",45,2,13,57
"87",45,2,13,57
"88",45,2,13,57
"89",44,2,14,57
"90",45,2,13,57
"91",45,2,13,57
"92",44,2,14,57
"93",45,2,13,57
"94",45,2,13,57
"95",45,2,13,57
"96",44,2,14,57
"97",45,2,13,57
"98",44,2,14,57
"99",45,2,13,57
"100",45,2,13,57
