"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,4,20,55
"2",40,4,18,55
"3",38,4,20,55
"4",38,4,20,55
"5",38,4,20,55
"6",38,4,20,55
"7",40,4,18,55
"8",38,4,20,55
"9",38,4,20,55
"10",38,4,20,55
"11",38,4,20,55
"12",38,4,20,55
"13",38,4,20,55
"14",38,4,20,55
"15",38,4,20,55
"16",38,4,20,55
"17",38,4,20,55
"18",38,4,20,55
"19",38,4,20,55
"20",38,4,20,55
"21",38,4,20,55
"22",38,4,20,55
"23",38,4,20,55
"24",38,4,20,55
"25",38,4,20,55
"26",38,4,20,55
"27",38,4,20,55
"28",38,4,20,55
"29",38,4,20,55
"30",38,4,20,55
"31",38,4,20,55
"32",38,4,20,55
"33",38,4,20,55
"34",38,4,20,55
"35",38,4,20,55
"36",38,4,20,55
"37",38,4,20,55
"38",38,4,20,55
"39",38,4,20,55
"40",38,4,20,55
"41",38,4,20,55
"42",38,4,20,55
"43",38,4,20,55
"44",38,4,20,55
"45",38,4,20,55
"46",38,4,20,55
"47",38,4,20,55
"48",38,4,20,55
"49",38,4,20,55
"50",38,4,20,55
"51",38,4,20,55
"52",38,4,20,55
"53",38,4,20,55
"54",38,4,20,55
"55",38,4,20,55
"56",38,4,20,55
"57",38,4,20,55
"58",38,4,20,55
"59",38,4,20,55
"60",38,4,20,55
"61",38,4,20,55
"62",38,4,20,55
"63",38,4,20,55
"64",38,4,20,55
"65",38,4,20,55
"66",38,4,20,55
"67",38,4,20,55
"68",38,4,20,55
"69",38,4,20,55
"70",40,4,18,55
"71",38,4,20,55
"72",38,4,20,55
"73",38,4,20,55
"74",38,4,20,55
"75",38,4,20,55
"76",38,4,20,55
"77",38,4,20,55
"78",38,4,20,55
"79",38,4,20,55
"80",38,4,20,55
"81",38,4,20,55
"82",38,4,20,55
"83",38,4,20,55
"84",38,4,20,55
"85",38,4,20,55
"86",38,4,20,55
"87",38,4,20,55
"88",38,4,20,55
"89",38,4,20,55
"90",38,4,20,55
"91",38,4,20,55
"92",38,4,20,55
"93",38,4,20,55
"94",38,4,20,55
"95",38,4,20,55
"96",40,4,18,55
"97",38,4,20,55
"98",38,4,20,55
"99",38,4,20,55
"100",38,4,20,55
